,reviewerID,asin,reviewText,Category,unixReviewTime,overall,sentiment,Clean_Reviews,textblob_polarity,textblob_sentiment,afin_polarity,afin_sentiment,vader_sentiment
1018,A54SG05AV6S4H,B0002SQU9K,"Sure you can use a C clamp or a adjustable wrench but this isn't very expensive and looks to be of reasonable construction. My only issue is I have everything to install brakes but I've been waiting for almost 3 weeks for a floor jack to ship and I'll be damned if I'm breaking out the jack out of my trunk when quality floor jack is on order. Ok finally used this tool and all I can say is Perfect! Works just as it should, I tightened in small slow increments and let the piston settle all the way back. Made adding the pads a dream, now if there was a way to keep the freak'n pads in place till you slide the caliper back in place ! lol",Auto,2012-07-28,5,positive,sure c clamp adjustable wrench but isnt expensive looks reasonable construction issue everything install brakes but ive waiting almost weeks floor jack ship ill damned im breaking jack trunk quality floor jack order ok finally tool say perfect works tightened small slow increments let piston settle way back made adding pads dream way keep freakn pads place till slide caliper back place lol,0.12083333333333333,positive,3.0,positive,positive
1019,A1WA0FQFGNJZYJ,B0002SQU9K,"I used this to change my front brakes recently. I had never used a tool like this before. I've always just used a C-Clamp on the caliper. This tool was very simple to use. You just put an old brake pad on the caliper piston, stick the tool in the caliper, and turn the knob. The tool feels sturdy enough to last through many brake jobs. It is easy to use. It was a little more difficult for my car because it has 2 piston front brake calipers, so I had to go back and forth in the caliper to make sure that both pistons got compressed. It still was not hard to use, it just took a few minutes longer.I am very pleased. I would buy this again, but based on how this felt when using it, I don't think I will have to.",Auto,2013-10-09,5,positive,change front brakes recently never tool ive always cclamp caliper tool simple put old brake pad caliper piston stick tool caliper turn knob tool feels sturdy enough last many brake jobs easy little difficult car piston front brake calipers go back forth caliper make sure pistons got compressed still not hard took minutes longeri pleased would but based felt using dont think,0.11474358974358975,positive,2.0,positive,positive
1020,AUS4IZFUU78TK,B0002SQU9K,I bought it to eventually service my break pad replacement. it looks and feels strong enough to get the job done. I wish the turn handle would have BEEN MADE A BIT WIDER RECTANGULAR shape. it would it a better torque movement with less effort. otherwise its okay.,Auto,2013-06-25,3,positive,bought eventually service break pad replacement looks feels strong enough get job done wish turn handle would made bit wider rectangular shape would better torque movement less effort otherwise okay,0.2533333333333333,positive,5.0,positive,positive
1021,AK9IG835URR77,B0002SQU9K,The tool worked great on the first set of pads. Went to do the other side and the threaded rod broke loose from the knob. NOT recommended.,Auto,2013-09-27,1,negative,tool worked great first pads went side threaded rod broke loose knob not recommended,0.3243589743589744,positive,1.0,positive,negative
1022,A248YFZYQSHU0M,B0002SQU9K,Great tool for the price i keep one in my box at work and it holds up to everyday use. very sturdy doesn't feel cheap like other competitors and a lot easier then using big pliers or c clamps. there are better and faster caliper piston compressors out there but are more expensive and for the price you cant beat this one for home or professional use lisle makes a great product.,Auto,2012-06-28,4,positive,great tool price keep one work holds everyday sturdy doesnt feel cheap competitors lot easier using big pliers c clamps better faster caliper piston compressors but expensive price cant beat one home professional lisle makes great,0.23750000000000002,positive,9.0,positive,positive
1023,ALP7A0NNEYU5T,B0002SQU9K,It woked really well when I changed the pads on my BMW. Safer than using c-clamps.,Auto,2014-07-05,5,positive,woked really well changed pads bmw safer using cclamps,0.2,positive,2.0,positive,positive
1024,AYHHDGOBNKHDE,B0002SQUHW,This is such a useful tool when doing brake jobs. Simply place the tabs in between the pads and twist to push the pistons back. There is no need for positioning a C clamp or using vice grips and an extra set of hand to squeeze the pistons back.,Auto,2013-07-09,4,positive,useful tool brake jobs simply place tabs pads twist push pistons back no need positioning c clamp using vice grips extra hand squeeze pistons back,0.06,negative,1.0,positive,positive
1025,A2OL8PSMSHL947,B0002SQUHW,"This product is simple to use on single or dual piston calipers. Just put the brake pads in and screw them out. I now do not have to use bulky spreaders anymore. If it ever breaks good luck, otc is not stamped anywhere on it though.",Auto,2012-10-14,4,positive,simple single dual piston calipers put brake pads screw not bulky spreaders ever breaks good luck otc not stamped anywhere though,0.20952380952380953,positive,6.0,positive,positive
1026,A3NZQVGB1RYMOR,B0002SQUHW,"good strong spreader, gets really small to fit between pads. perfect for when you are just refinishing rotors and leaving pads in place.",Auto,2010-12-07,5,positive,good strong spreader gets really small fit pads perfect refinishing rotors leaving pads place,0.45666666666666667,positive,9.0,positive,positive
1027,A3IUR0O7NC9SC8,B0002SQUHW,I bought this to do the brakes on my Porsche and it does not working very well it's too fat to fit in the space.,Auto,2013-07-28,3,positive,bought brakes porsche not working well fat fit space,0.4,positive,-2.0,negative,negative
1028,A33PP2X9FA634I,B0002SQUHW,"I purchased this spreader for my shop and have not regretted it.  We use it on any 4 or 6 piston caliper.  Simply pull the caliper off the vehicle with the pads still installed in the caliper, place the tool between the pads and spread them open.  Every tool box should have one of these.",Auto,2012-12-09,5,positive,purchased spreader shop not regretted piston caliper simply pull caliper vehicle pads still installed caliper place tool pads spread open every tool one,0.0,negative,-2.0,negative,negative
1029,A20EG26THALF90,B0002SQVNA,"I use as this a lubricant when claying a car. Have tried many things including soapy water but, this stuff makes the job so easy it's almost effortless.Works great for touch up work too.",Auto,2012-03-11,5,positive,lubricant claying car tried many things including soapy water but stuff makes job easy almost effortlessworks great touch work,0.5777777777777778,positive,4.0,positive,positive
1030,A1GGWEX2RW0IRW,B0002SQVNA,Ive used just about every spray detailer out there and this has a noticeably better shine and durability then anything Ive ever used.,Auto,2011-05-11,5,positive,ive every spray detailer noticeably better shine durability anything ive ever,0.5,positive,2.0,positive,positive
1031,A1CWQ7E5HQ4GUD,B0002SQVNA,I have used this products for years for quick touch ups in between washes. It is great for removing bird droppings or other unfortunate spots between washes.,Auto,2014-03-04,5,positive,products years quick touch ups washes great removing bird droppings unfortunate spots washes,0.2111111111111111,positive,3.0,positive,negative
1032,AIT1LLE8VOFFP,B0002SQVNA,"This works on par with mothers showtime spray lubricant and as final once over the car so it's perfect.  Good for using as a pad lubricant when cutting, polishing, and waxing.",Auto,2009-07-14,4,positive,works par mothers showtime spray lubricant final car perfect good using pad lubricant cutting polishing waxing,0.275,positive,5.0,positive,positive
1033,AENRE9BP7LJMK,B0002SQVNA,"I own my own detailing business and use this product exclusively for three purposes.  1. As a clay lubricant for paint contamination removal and 2. Putting the finishing touch on vehicles that are freshly painted and/or have had recent body work.  I love the fact that it's body shop safe, and 3. Prepping my polishing pads.  Otherwise, for anything else I use Meguiars synthetic spray detailer that wipes off even easier and has the added benefit of putting a protective ""film"" over the vehicle.  Another great product by Meguiars.",Auto,2012-05-22,4,positive,detailing business exclusively three purposes clay lubricant paint contamination removal putting finishing touch vehicles freshly painted andor recent body work love fact body shop safe prepping polishing pads otherwise anything else meguiars synthetic spray detailer wipes even easier added benefit putting protective film vehicle another great meguiars,0.42000000000000004,positive,7.0,positive,positive
1034,A16ZTIWRM5LPR,B0002SQVNA,"This is excellent quick cleaner of compound, polish and light dust. Also excellent for use with a clay bar! Highly recommended! Also removes finger prints exceptionally well and fast.",Auto,2013-11-06,5,positive,excellent quick cleaner compound polish light dust also excellent clay bar highly recommended also removes finger prints exceptionally well fast,0.5371428571428571,positive,10.0,positive,positive
1035,A195N77NYOW2PO,B0002SQVNA,"This gallon is more than enough product to maintain a waxed car after wash, always bring a spray bottle full with you & microfiber to dry & buff after a touchless wash, or hand was if you aren't waxing that day. Deep gloss & no streaks!",Auto,2012-08-22,5,positive,gallon enough maintain waxed car wash always bring spray bottle full microfiber dry buff touchless wash hand arent waxing day deep gloss no streaks,0.07083333333333333,negative,-1.0,negative,negative
1036,A2U2OI1GO30KRX,B0002SQVNA,Had my 13 yr old car painted and the  body shop said no waxing for 90 days to let the paint out gas. I live in FL with bug season and water spots from washing and general dirt abound. Called Meguries and this stuff is body shop safe. Which means it will let the new paint out gas. I have been using it with excellent results between washes. Once the 90- days are up I will use a permeate wax.For really tough bug stains I use DP Detailers road kill bug remover and then the final inspection to bring the shine back. On very light bug splats the Final inspection works fine.,Auto,2014-05-13,5,positive,yr old car painted body shop said no waxing days let paint gas live fl bug season water spots washing general dirt abound called meguries stuff body shop safe means let new paint gas using excellent results washes days permeate waxfor really tough bug stains dp detailers road kill bug remover final inspection bring shine back light bug splats final inspection works fine,0.19587542087542087,positive,0.0,negative,negative
1037,AZV2U6GU5QA6C,B0002SQVNA,"I use this item. I use alot of Meguiar's products for my detailing. You don't need alot to make it happen,  SW",Auto,2013-04-09,4,positive,item alot meguiars products detailing dont need alot make happen sw,0.0,negative,0.0,negative,negative
1038,A2GD0U2Z66PGEN,B0002SQVNA,"Works great!I did a wash, clay, and wax last week, and this was my final step.. .. looked GREAT!",Auto,2014-06-16,5,positive,works greati wash clay wax last week final step looked great,0.26666666666666666,positive,3.0,positive,positive
1039,A3MMO1UVNM7D0H,B0002SQVNA,I saw this product recommended on another forum.  Having used Meguiars products over the years I figured I would give this one a shot.  It works well in between full polish / waxings or cleaning up the paint with a clay bar.  Recommend.,Auto,2012-04-13,5,positive,saw recommended another forum meguiars products years figured would give one shot works well full polish waxings cleaning paint clay bar recommend,0.35,positive,4.0,positive,positive
1040,A3SA3WRSUTD6TH,B0002SQVNA,"Not sure if ill buy it again, I bought t to use with my clay bars and for quick cleanups etc. I guess it does an OK Job, But Honestly I can do just as good with Water or a Quick Detail Spray Wax watered down. I wont buy it again.",Auto,2013-10-10,3,positive,not sure ill bought clay bars quick cleanups etc guess ok job but honestly good water quick detail spray wax watered wont,0.1861111111111111,positive,1.0,positive,positive
1041,A4D5B7Q8A7PA6,B0002SQVNA,"I have a very unique finish on the tins of one of my bikes; it's a triple plate gold with a clear coat finish and for six months I couldn't wax it, polish it or generally touch it. Even now I have to be very careful with the products that I use on it, but I've never had a problem with Meguiar's final inspection. In fact even when I wasn't allowed to wax the finish, I still could use FI 34 to remove dust from the bike. When I don't have time to wash, polish and detail the bike a quick squirt of this ingenious product and a wipe down with a MF cloth and I'm on my way. Bike looks new!It lasts and lasts too - although that could because I'm using it on a bike! Ultimately, always have a bottle of this in your garage regardless of your vehicle type.",Auto,2009-08-13,5,positive,unique finish tins one bikes triple plate gold clear coat finish six months couldnt wax polish generally touch even careful products but ive never problem meguiars final inspection fact even wasnt allowed wax finish still could fi remove dust bike dont time wash polish detail bike quick squirt ingenious wipe mf cloth im way bike looks newit lasts lasts although could im using bike ultimately always bottle garage regardless vehicle type,0.15729166666666666,positive,3.0,positive,positive
1042,A22MANL4US4RMY,B0002SQVX0,"This is an excellent product, and it does exactly what it says it does.  It gently buffs out those irritating swirls that somehow develop over time in the finish of every car.  I use a Porter Cable 7424XP buffer, and it makes for a great combination.  I've recently started using more and more Meguiar's products,and I haven't been disappointed.",Auto,2011-03-12,5,positive,excellent exactly says gently buffs irritating swirls somehow develop time finish every car porter cable 7424xp buffer makes great combination ive recently started using meguiars productsand havent disappointed,0.1571428571428571,positive,1.0,positive,positive
1043,AQ9YYLSAQ830Q,B0002SQVX0,"It's intended for easy cutting the paint. A nice thing Meguiar's been doig is having the scale shown on the label. This is one of the lowest indexes available for paint cutting.For the amount it comes (16oz) it should last for about years to come using on a single car.I'll try it with my PorterCable to figure out if it was a good purchase and this will be updated. If the case, I'll buy from other brands like Wolfgang or Black Diamond (better rated but 2x the price). Anyways, wait for the update.",Auto,2013-07-15,4,positive,intended easy cutting paint nice thing meguiars doig scale shown label one lowest indexes available paint cuttingfor amount comes 16oz last years come using single carill try portercable figure good purchase updated case ill brands wolfgang black diamond better rated but 2x price anyways wait update,0.12952380952380954,positive,6.0,positive,positive
1044,A6TW412I6RWID,B0002SQVX0,"Since my car is only 2 years old, I chose this Meguiar's #9 Swirl remover as I didn't want to have anything too aggressive. The paint was not in too bad a shape as I always used the 2 bucket hand wash method. Just light swirling on my grabber blue paint. To prepare the surface I washed the car then used Meguiar's clay bar to remove any embedded matter in the paint. Surprising what is in there after only 2 years even though the paint looked clean to the naked eye. After the claying I got out the Porter Cable polisher. Since this is an orbital polisher it is good for anyone who is new to using a power tool on your paint. This was my first time. It was quite simple actually. I mentally divided the hood into 5 section and did one at a time putting an X pattern on the Meguiar's polishing pad with the #9 Swirl remover. I did 4 section passes on each area and then used a microfiber towel to take off the excess polish. I could immediately see that the pad I used (Meguiar's 6.5-Inch Soft Buff Foam Polishing Pad) was just enough to do an excellent job. You see, since the paint was only 2 years old I didn't need a too aggressive polish, or a pad that cut too much. So if your car is in similar condition this may be a good combination for you. This I guess is why you do a test are first and not the whole car. After I was satisfied that this was the right combination, I moved on and finished the car. If it did not do the trick, I could use more pressure, a more aggressive pad, ramp up the speed on the polisher (I used setting 5 for this) or maybe bought a more aggressive polish. I really liked this stuff. Quite easy to do and I wasn't afraid that the polish would burn through my clear coat. I finished it up with Meguiar's liquid Ultimate Wax. The car looked when I waxed it the first time. I might try topping it off with some carnauba wax, but its not really needed.",Auto,2013-05-30,5,positive,since car years old chose meguiars swirl remover didnt want anything aggressive paint not bad shape always bucket hand wash method light swirling grabber blue paint prepare surface washed car meguiars clay bar remove embedded matter paint surprising years even though paint looked clean naked eye claying got porter cable polisher since orbital polisher good anyone new using power tool paint first time quite simple actually mentally divided hood section one time putting x pattern meguiars polishing pad swirl remover section passes area microfiber towel take excess polish could immediately see pad meguiars inch soft buff foam polishing pad enough excellent job see since paint years old didnt need aggressive polish pad cut much car similar condition may good combination guess test first not whole car satisfied right combination moved finished car not trick could pressure aggressive pad ramp speed polisher setting maybe bought aggressive polish really liked stuff quite easy wasnt afraid polish would burn clear coat finished meguiars liquid ultimate wax car looked waxed first time might try topping carnauba wax but not really needed,0.22073593073593073,positive,4.0,positive,positive
1045,AAY0Q5CSSF3YL,B0002SQVX0,This product is more of a glaze than a swirl remover.  While it does have some cutting ability it may not work well on new clear coat paint.  If you use this product I recommend to top it off with a good quality wax or sealant such as Meguiar's  Ultimate Wax.  (paste or liquid),Auto,2013-06-03,4,positive,glaze swirl remover cutting ability may not work well new clear coat paint recommend top good quality wax sealant meguiars ultimate wax paste liquid,0.1393939393939394,positive,11.0,positive,positive
1046,AVNBN4BUR6Y3L,B0002SQVX0,This stuff works pretty well at removing light swirls and scratches.  They take seconds to get in your clearcoat and hours to remove if done properly.There were some deep defects that were diminished but I didnt want to burn through the clear as I have not done paint repair before.  This is the Pro version of Swirlx and I tried them side by side and this works better than Swirlx.  Maybe its the placebo effect but most of the swirls are gone without any damage to the paint using a cheap Harbor freight DA polisher and their orange compounding pad.  I did follow this up with Ultimate polish then Mirror glaze for a really good black finish.,Auto,2014-07-11,4,positive,stuff works pretty well removing light swirls scratches take seconds get clearcoat hours remove done properlythere deep defects diminished but didnt want burn clear not done paint repair pro version swirlx tried side side works better swirlx maybe placebo effect but swirls gone without damage paint using cheap harbor freight da polisher orange compounding pad follow ultimate polish mirror glaze really good black finish,0.24259259259259258,positive,2.0,positive,positive
1047,A1J1S9E53DNAP6,B0002SQVX0,"I've used the Meguiar's professional line for years and couple them with the Meguiars pads used on a Porter Cable 7424 random orbital polished.  Results are outstanding.  This time, I had to rescue the finish from an incompetent transport company that wiped down the car dry trying to be &#34;helpful&#34; leaving it a mass of swirl marks.  Even this wasn't abrasive enough to remove them, had to go the low cut cleaner first then this polish and all is right with the world.  Two potential problems with this product - if you use an orbital polisher that isn't random, you'll likely burn through your paint if you are not a pro.  Second, DO NOT let the product dry before wiping off and when wiping off, a very damp cloth helps a lot.  Change the cloth (micro fiber preferred) frequently (I use about a dozen to do a small Mazda Miata as they will load up quickly).  Use the product sparingly - a little does a lot.",Auto,2013-03-14,5,positive,ive meguiars professional line years couple meguiars pads porter cable random orbital polished results outstanding time rescue finish incompetent transport company wiped car dry trying helpful leaving mass swirl marks even wasnt abrasive enough remove go low cut cleaner first polish right world two potential problems orbital polisher isnt random youll likely burn paint not pro second not let dry wiping wiping damp cloth helps lot change cloth micro fiber preferred frequently dozen small mazda miata load quickly sparingly little lot,-0.019543650793650794,negative,10.0,positive,positive
1048,AQH3NQJWYF6L,B0002SQYSM,"Product works great!  Can't speak much for durability, but it seems like the hard (but pliable) plastic tube would be easy to pinch.  The end piece has good length, good to reach in hard to reach spots to hear what is going on.",Auto,2013-12-31,5,positive,works great cant speak much durability but seems hard but pliable plastic tube would easy pinch end piece good length good reach hard reach spots hear going,0.32142857142857145,positive,10.0,positive,positive
1049,A1U6RLUA8D5DSX,B0002SQYSM,The Stethoscope is very sensitive and works great for pin pointing out problems in a engine that you need isolate.The ear grommets are rubber witch makes it more comfortable to use.,Auto,2011-12-30,5,positive,stethoscope sensitive works great pin pointing problems engine need isolatethe ear grommets rubber witch makes comfortable,0.43333333333333335,positive,3.0,positive,positive
1050,A178FYDM3K4TE8,B0002SQYSM,"If you do a lot of work with bearings or bearing assemblies, this can be a useful tool.  You simply hold the end of the probe against the housing or stationary bearing race, and listen.  A grinding or crunching sound means the bearing is rough/dry.  Used properly, it can save a lot of diagnostic time.  Quality seems to be good.",Auto,2012-12-08,4,positive,lot work bearings bearing assemblies useful tool simply hold end probe housing stationary bearing race listen grinding crunching sound means bearing roughdry properly save lot diagnostic time quality seems good,0.27999999999999997,positive,9.0,positive,positive
1051,A2EMM9HWOSY2Q5,B0002SQYSM,"This is a great product at a great price. I used it to listen to the cam banks on my BMW to isolate which the noise is coming from and what the root cause might be. It's the first time I have used a device like this but it's amazing how effective a simple, old school device like this is. Considering how much vehicles cost, mechanics charge per hour, parts cost, etc., this tool is indispensible.",Auto,2011-11-20,5,positive,great great price listen cam banks bmw isolate noise coming root cause might first time device but amazing effective simple old school device considering much vehicles cost mechanics charge per hour parts cost etc tool indispensible,0.41875000000000007,positive,12.0,positive,positive
1052,A3S0J805FKC2V9,B0002SQYSM,"I ordered this stethoscope over the other brands on Amazon because of its higher reviews.  I had also read that other scopes were painful in people's ears.  The quality of this scope is as expected, but the earpieces are painful to wear for more than a few seconds.  That made it difficult for me when I was hunting for a noise in the front end of my car and had to test multiple places.  For quality, I like the scope.  For comfort, I do not.  Ultimately, I'd seek an alternate scope (for comfort reasons) if I were in the market for this product again.",Auto,2012-10-16,3,positive,ordered stethoscope brands higher reviews also read scopes painful peoples ears quality scope expected but earpieces painful wear seconds made difficult hunting noise front end car test multiple places quality scope comfort not ultimately id seek alternate scope comfort reasons market,-0.21875,negative,3.0,positive,negative
1053,A35W3JQYP0M655,B0002SQYSM,"I was first introduced to a mechanics stethoscope quite a few years ago when I used to use a regular physicians stethoscope I had picked up somewhere when needed for car repairs.  I located a mechanics model in a catalog and ordered it there.  I found it to be far more versatile with its long stem conductor instead of the flat plastic head on a physicians model, as well as much easier to use by design.  About a year ago my old stethoscope got run over during one of my more intense repairs, and I have since picked up this very same Lisle model from a local parts store.  The price here on Amazon for this 52500 model is cheaper than what I paid, and at the time of this writing ships free when bundled.  Although there are more expensive models available on Amazon, I cannot imagine anyone needing anything more than what this one offers.  Its solid, durable, and very comfortable to wear.I should point out that a mechanics stethoscope is one of the most versatile tools you can own. Even if you never do any work on cars.  You would not believe the number of uses one finds for this instrument when you have one around. Ever have one of those annoying squeaks or rattles inside your car, or some other place that you can't exactly pin down no matter how close you seem to get to it?  With this baby you will find ground zero on the squeak in a couple of minutes.  In addition to cars, you can easily locate squeaks or noises in any kind of machinery, or in your homes floor and walls. I even used mine to locate an irritating squeak on a neighbors sewing machine.  It is very easy to use, and even a lot of fun at times.As for this model versus a higher priced one, unless you're a highly paid specialist of some kind that prefers the very best, I would pass up the more expensive scopes available here or anywhere else and buy this one.  It is all the scope most of us should ever need, and one of the most handy and versatile tools to have in your home or garage..... Recommended.",Auto,2009-12-13,5,positive,first introduced mechanics stethoscope quite years ago regular physicians stethoscope picked somewhere needed car repairs located mechanics model catalog ordered found far versatile long stem conductor instead flat plastic head physicians model well much easier design year ago old stethoscope got run one intense repairs since picked lisle model local parts store price model cheaper paid time writing ships free bundled although expensive models available not imagine anyone needing anything one offers solid durable comfortable weari point mechanics stethoscope one versatile tools even never work cars would not believe number uses one finds instrument one around ever one annoying squeaks rattles inside car place cant exactly pin no matter close seem get baby find ground zero squeak couple minutes addition cars easily locate squeaks noises kind machinery homes floor walls even mine locate irritating squeak neighbors sewing machine easy even lot fun timesas model versus higher priced one unless youre highly paid specialist kind prefers best would pass expensive scopes available anywhere else one scope us ever need one handy versatile tools home garage recommended,0.16902298850574715,positive,17.0,positive,positive
1054,A2TT3U4U8NMWEL,B0002SQYSM,"Just got mine scope today. Tried it and noticed how sensitive it was. I can hear my own heartbeat with it. Hell I can even hear my own vein/artery pulse (very low) with it. The overall build quality is flimsy (bad), so that was a bit disappointing. The long probe tip shown in the picture is very fragile (easy to bend), so be careful. While I cannot compare it with any other, I can say it should come in handy in the future, just keep it in a padded sturdy case of some sort, and you may have to disassemble it prior to storing it, since it is fairly long - about 16"" with the least bend radius allowable. The ear buds are a bit tight, it hurts my ears to use it after a short while. Again, it is extremely sensitive to sounds, even touching any part of it produces a lot of sounds, so keep that in mind when you use it. Some sounds will be ""distracting"", and the user may have a hard time discerning the real cause of the noise (on a car) from you touching/bumping/moving the probe around the car.For the price, its worth it, free shipping and all.",Auto,2010-05-06,4,positive,got mine scope today tried noticed sensitive hear heartbeat hell even hear veinartery pulse low overall build quality flimsy bad bit disappointing long probe tip shown picture fragile easy bend careful not compare say come handy future keep padded sturdy case sort may disassemble prior storing since fairly long least bend radius allowable ear buds bit tight hurts ears short extremely sensitive sounds even touching part produces lot sounds keep mind sounds distracting user may hard time discerning real cause noise car touchingbumpingmoving probe around carfor price worth free shipping,0.01650432900432901,negative,-4.0,negative,negative
1055,AHZZHVAHMLAVF,B0002SQYSM,"Even without a lot of mechanic knowledge or doing much mechanic work, this item is worth the price. Stick here or there and hear what you can't otherwise. It is great for the person shopping for a used car and you will know when you hear something that isn't right.As for the home mechanic, it is invaluable in pinpointing where things are wrong. Fuel injectors, pistons, valves, anything that moves.And for the computer tech, I have also found this device is great for finding soon to be faulty harddrives. You can hear everything that is going on without disconnecting anything. Long before real problems come up, this thing can find them.As for quality, it really is just a plastic tube with the correct diaphragm at the end to convert the metal pole vibrations to audible noise. Its is FAR better than naked ears, but there are many products out there that are better than this. As valuable as it has been, I would have paid for a better quality version if I were to buy one again.",Auto,2011-07-11,4,positive,even without lot mechanic knowledge much mechanic work item worth price stick hear cant otherwise great person shopping car know hear something isnt rightas home mechanic invaluable pinpointing things wrong fuel injectors pistons valves anything movesand computer tech also found device great finding soon faulty harddrives hear everything going without disconnecting anything long real problems come thing find themas quality really plastic tube correct diaphragm end convert metal pole vibrations audible noise far better naked ears but many products better valuable would paid better quality version one,0.28928571428571426,positive,14.0,positive,positive
1056,A2B5RVOAEPEDLH,B0002SQYSM,Solid construction.  Great price.  Comfortable and easy to use.  It's quite sensitive.  I didn't want to use my medical stethoscope to isolate engine sounds.  The long probe on this is designed specifically for that purpose and works well.,Auto,2014-03-23,5,positive,solid construction great price comfortable easy quite sensitive didnt want medical stethoscope isolate engine sounds long probe designed specifically purpose works well,0.2404761904761905,positive,9.0,positive,positive
1057,A2GYV8V1EWOERG,B0002SQYSM,"Find out which pulley is whining. Comes with a nice extender for those hard to reach areas, very clear! I would recommend to anyone.",Auto,2013-01-01,5,positive,find pulley whining comes nice extender hard reach areas clear would recommend anyone,0.1361111111111111,positive,6.0,positive,positive
1058,AYD2ETYMJ39HL,B0002SQYSM,Something as simple as a stethoscope can be the catalyst towards a successful repair or failure.  Comes in handy for noises that you can't find with just a flashlight.,Auto,2012-12-21,5,positive,something simple stethoscope catalyst towards successful repair failure comes handy noises cant find flashlight,0.2583333333333333,positive,1.0,positive,negative
1059,A1V4VVBQBFXRHC,B0002SQYUA,"I usually have to wait for someone to be around to help whenever I perform a brake job on one of my kids cars. But this little tool works like a charm and makes my life a bit easier. Well worth the money spent. Seems very well made. I take very good care of my tools, so this will last many, many years with no trouble or problems.",Auto,2009-05-21,5,positive,usually wait someone around help whenever perform brake job one kids cars but little tool works charm makes life bit easier well worth money spent seems well made take good care tools last many many years no trouble problems,0.1736111111111111,positive,7.0,positive,positive
1060,A2ZQOW2R7B9BAG,B0002SQYUA,"After having several other brands die after one or two uses, it's nice to finally have a tool that works every time.",Auto,2014-06-13,5,positive,several brands die one two uses nice finally tool works every time,0.19999999999999998,positive,0.0,negative,negative
1061,A3RLMTIFIZKDQF,B0002SQYUA,"Well, to start, the only thing that I will complain about is the reservoir jar.It's not well made (may leak air), and doesn't hold that much liquid.I ended up building my own with a mason jar and two nozzles from a local hardware store.Other than the jar, I'm very happy with the kit, especially the the pump.The pump is well made, solid construction with all metal.  The gauge is movable.It has two settings, pump or suction.I used the kit on the following projects the past year:1.. Oil change on mower.Experience: Worked great.2.. Oil Change on Generator.Experience: Worked great.3.. Brake fluid change.Experience: not so great.  No fault to the pump or the kit setup.When using suction with brake fluid change, the fluid doesn't come out in a nice uniform motion where I can examine the bubbles, for example.  The fluid comes out in the tube with a roller coaster fashion (can't see anything.)I think next time I'll go back to the 2-man setup.If anyone has a recommendation on this please let me know.Overall, a great kit (great pump), and would recommend to others.",Auto,2014-02-18,5,positive,well start thing complain reservoir jarits not well made may leak air doesnt hold much liquidi ended building mason jar two nozzles local hardware storeother jar im happy kit especially pumpthe pump well made solid construction metal gauge movableit two settings pump suctioni kit following projects past year oil change mowerexperience worked great oil change generatorexperience worked great brake fluid changeexperience not great no fault pump kit setupwhen using suction brake fluid change fluid doesnt come nice uniform motion examine bubbles example fluid comes tube roller coaster fashion cant see anythingi think next time ill go back man setupif anyone recommendation please let knowoverall great kit great pump would recommend others,0.18250000000000002,positive,20.0,positive,positive
1062,A3NZQVGB1RYMOR,B0002SQYUA,"this is a high quality vacuum/pressure pump, with a nice assortment of lines and connectors. it's great for testing vacuum operated devices in automotive, like purge solenoids and egr valve, but not that great as a one man brake bleeder. yes, it will get some fluid flowing out a bleed port, but not with enough volume to be able to determine if you have removed all the air. tried it on a few different vehicles but ended up resorting to the old 2 man method on each and good thing, as there was still air left on each. still, a very useful tool.",Auto,2011-04-17,4,positive,high quality vacuumpressure pump nice assortment lines connectors great testing vacuum operated devices automotive purge solenoids egr valve but not great one man brake bleeder yes get fluid flowing bleed port but not enough volume able determine removed air tried different vehicles but ended resorting old man method good thing still air left still useful tool,0.2116666666666667,positive,17.0,positive,positive
1063,A2CYY89WPXX68H,B0002SQYUA,"Great kit, high quality.",Auto,2014-07-10,5,positive,great kit high quality,0.48000000000000004,positive,5.0,positive,positive
1064,A365PBEOWM7EI7,B0002SQYUA,"I am working on my own truck and am not a mechanic.  I have not used the pump on the truck, yet, but just tested the pump for functions and leaks.This pump has 2 functions: vacuum and pressure, which are selected with a knob on the side.  The pressure release valve has a large handle, but this makes it easy to accidentally release the pressure.  The gauge swivels, so the gauge must be fitted with an o ring.  It comes with a nice case and all the little parts has their own places.For both vacuum and pressure, nothing leaked for at least 20 minutes.For about $72.00, Mityvac beats the Lisle vacuum pump (single function and came with broken pressure release valve) handily.Even though it will be extra expense, I plan to look for a bigger container for draining brake fluid.  I bought a rubber cork stopper to see if I can make my own air tight container.",Auto,2013-01-31,5,positive,working truck not mechanic not pump truck yet but tested pump functions leaksthis pump functions vacuum pressure selected knob side pressure release valve large handle but makes easy accidentally release pressure gauge swivels gauge must fitted ring comes nice case little parts placesfor vacuum pressure nothing leaked least minutesfor mityvac beats lisle vacuum pump single function came broken pressure release valve handilyeven though extra expense plan look bigger container draining brake fluid bought rubber cork stopper see make air tight container,0.0060799319727891194,negative,-5.0,negative,negative
1065,ASW66VC3E3GQ5,B0002SQYUA,"Used this to diagnose my EVAP system in my 03 grand cherokee.  Had a few cracked hoses and a faulty leak detection pump.  This allowed me to rule out the duty cycle purge valve (~$100), the vent valve (~$15), the vapor canister (~$100), and also helped me diagnose the leak detection pump failing.  It has already paid for itself.",Auto,2013-11-06,5,positive,diagnose evap system grand cherokee cracked hoses faulty leak detection pump allowed rule duty cycle purge valve vent valve vapor canister also helped diagnose leak detection pump failing already paid,0.5,positive,-1.0,negative,negative
