,reviewerID,asin,reviewText,Category,unixReviewTime,overall,sentiment,Clean_Reviews,textblob_polarity,textblob_sentiment,afin_polarity,afin_sentiment,vader_sentiment
815,AQ8DU6XVA3USJ,B00005N7OP,"As an artist, I need to be ""in the know"" a bit, and ARTnews is one of the 3 magazines I subscribe to for this purpose.
I use it primarily for: # 1, the ads, which are mostly gallery ads, and let me know what is showing, and where. # 2, the exhibit reviews (N.Y., National, International), for the same reason as # 1, and the classifieds, which sometimes give a competition notice not available elsewhere.
Regular departments include: ""ARTtalk"", which is the lighter side of the news, and ""National/International News"", which has more of a business slant, obituaries, etc.
Each issue has a ""theme"". The November 2001 for instance, has fashion design, with 3 articles on art/fashion, and one on Mary McFadden's sculpture collection. It also has ""The New Climate"", about art after 9/11, from a response by several artists to the loss of a 100 million $ in art.
Also included is a large section on new art books, and the obligatory ""avante garde"" piece. There are too many ""shock art"" articles in this magazine for my taste, therefore 4 instead of 5 stars, but I guess some people still consider this a ""trend"".
Good quality paper, excellent color reproduction, and the wide range of art represented make this a useful magazine for both artist and collector.",Magazine,2001-11-15,4,positive,artist need know bit artnews one magazines subscribe purpose primarily ads mostly gallery ads let know showing exhibit reviews ny national international reason classifieds sometimes give competition notice not available elsewhere regular departments include arttalk lighter side news nationalinternational news business slant obituaries etc issue theme november instance fashion design articles artfashion one mary mcfaddens sculpture collection also new climate art response several artists loss million art also included large section new art books obligatory avante garde piece many shock art articles magazine taste therefore instead stars but guess people still consider trend good quality paper excellent color reproduction wide range art represented make useful magazine artist collector,0.2562152133580705,positive,5.0,positive,positive
816,A1I992QNFAL1K2,B00005N7QC,Thank you for the prompt service. The item was just as expected. I will order from you again. I am 100% satisfied.,Magazine,2015-10-05,5,positive,thank prompt service item expected order satisfied,0.2,positive,4.0,positive,positive
817,A2LBTCVAIVF6WE,B00005N7QC,Waste of money never down loaded on my fire,Magazine,2015-09-25,1,negative,waste money never loaded fire,-0.2,negative,-3.0,negative,negative
818,A2T8G164AECH7V,B00005N7QC,I love this!,Magazine,2015-09-25,5,positive,love,0.5,positive,3.0,positive,positive
819,A3VM5G8VN8UC3K,B00005N7QC,"Tooooooo many ads, first 45 pages all ads then table of contents then more ads",Magazine,2015-09-06,1,negative,tooooooo many ads first pages ads table contents ads,0.375,positive,0.0,negative,negative
820,A1229FO3FNHEYQ,B00005N7QC,One of my favorite magazines.,Magazine,2015-08-28,5,positive,one favorite magazines,0.5,positive,2.0,positive,positive
821,A392SKGXXKHCQT,B00005N7QC,It was a great issue but could be more effective if articles were less lenghty,Magazine,2015-08-17,3,positive,great issue but could effective articles less lenghty,0.41111111111111104,positive,5.0,positive,positive
822,A3A1KXNVWTWQAX,B00005N7QC,Awesome magazine and fantastic price.,Magazine,2015-08-15,4,positive,awesome magazine fantastic price,0.7,positive,8.0,positive,positive
823,AK4R9LDS23BJ5,B00005N7QC,Love the magazine!! Easy to read,Magazine,2015-08-15,5,positive,love magazine easy read,0.4666666666666667,positive,4.0,positive,positive
824,A3L5VTJMMWQ375,B00005N7QC,I love it,Magazine,2015-06-08,5,positive,love,0.5,positive,3.0,positive,positive
825,AKKONHLNCP7UA,B00005N7QC,"I love Glamour Magazine, they have a variety of articles that interest me. They always have a star on the cover, makeup and the latest fashion tips. Plus they offer  advice on marriage and dating. And to top it off it has  over the top funny gossip.",Magazine,2015-06-08,4,positive,love glamour magazine variety articles interest always star cover makeup latest fashion tips plus offer advice marriage dating top top funny gossip,0.45,positive,12.0,positive,positive
826,ATRL1KUKYLUG4,B00005N7SC,"For me this magazine is good for learning what the newest gadget out there is.  Alot of fun to see the new inventions in it.  Also there is lots to read on subjects like NASA's progress on light speed, this was a good article and very imformative.  I'd say for your money's worth this is a good magazine not just for you but for your children as well.  I've been reading Popular Science since I was in junior high.  I've also gotten ideas for projects in school and have used it for information many times.",Magazine,2001-11-01,5,positive,magazine good learning newest gadget alot fun see new inventions also lots read subjects nasas progress light speed good article imformative id say moneys worth good magazine not but children well ive reading popular science since junior high ive also gotten ideas projects school information many times,0.4496363636363636,positive,20.0,positive,positive
827,A3W5CEP1BNZJFH,B00005N7SC,"This is the greatest magazine I have ever read. My dad got a subscription when I was about 11 years old ('87), and I have been a faithful reader ever since. If you're interested in new technology, and new ideas this is the magazine for you. Popular Science isn't always about the ""geek"" topics either, they frequently feature practical advances in bicycles, automobiles, nuclear reactors, skin grafts, fighter jets and everything else. Don't mistake Pop. Sci. for a scientific journal either. The writers do a great job of keeping the articles at an interesting level; they don't bore you with all the scientific principals of their topics, but they do explain enough so that you get the basic idea behind a concept. My one and only complaint about the magazine is that occasionally their stories have a liberal bias, but overall it's good stuff. There's a reason this magazine has been around for over 100 years. Try it out, I doubt you'll be disappointed.",Magazine,2001-10-31,4,positive,greatest magazine ever read dad got subscription years old faithful reader ever since youre interested new technology new ideas magazine popular science isnt always geek topics either frequently feature practical advances bicycles automobiles nuclear reactors skin grafts fighter jets everything else dont mistake pop sci scientific journal either writers great job keeping articles interesting level dont bore scientific principals topics but explain enough get basic idea behind concept one complaint magazine occasionally stories liberal bias but overall good stuff theres reason magazine around years try doubt youll disappointed,0.16898395721925136,positive,9.0,positive,positive
828,A2KTJ2STPWXFIS,B00005N7Q1,"The magazine is just OK. Most of the content wasn't relative. The issue I had was that at one point during my subscription the magazine executives decided an issue was extra special so they unilaterally decided to reduce my subscription by one month. I was subscribing for myself and had two gift subscriptions. I did not renew any of the three subscriptions. I don't like doing business with a company that unilaterally decides you should pay more. If I didn't agree, they said I could write them and they would complete the subscription as I originally paid.",Magazine,2017-03-22,2,negative,magazine ok content wasnt relative issue one point subscription magazine executives decided issue extra special unilaterally decided reduce subscription one month subscribing two gift subscriptions not renew three subscriptions dont business company unilaterally decides pay didnt agree said could write would complete subscription originally paid,0.04151785714285715,negative,2.0,positive,positive
829,A2ZHV1NN6K7G5Q,B00005N7Q1,great ideas,Magazine,2017-03-21,5,positive,great ideas,0.8,positive,3.0,positive,positive
830,A142GOTJJ17D8L,B00005N7Q1,has a lot of useable tips. wound up subscribing,Magazine,2017-03-19,5,positive,lot useable tips wound subscribing,0.0,negative,0.0,negative,negative
831,A1X1388G49SSLI,B00005N7Q1,"Have to say very disappointed, poor articles and a lot of unrealistic ideas.",Magazine,2017-03-19,2,negative,say disappointed poor articles lot unrealistic ideas,-0.5499999999999999,negative,-4.0,negative,negative
832,AP41AVSN5H36A,B00005N7Q1,good ideas,Magazine,2017-03-18,4,positive,good ideas,0.7,positive,3.0,positive,positive
833,A3DZACSXWLVKXJ,B00005N7Q1,"If you love to tinker, build and repair you'll love Handyman.",Magazine,2017-03-18,5,positive,love tinker build repair youll love handyman,0.5,positive,6.0,positive,positive
834,A2LRWP8W6G8CNQ,B00005N7Q1,I was given a subscription for my birthday from a family member.  This magazine is about thirty percent drug ads and very little handyman information. Buy a copy in the grocery store and count the big pharma ads.  It is ridiculous.,Magazine,2017-03-16,2,negative,given subscription birthday family member magazine thirty percent drug ads little handyman information copy grocery store count big pharma ads ridiculous,-0.17361111111111108,negative,-2.0,negative,negative
835,APFKNWVIPS3UR,B00005N7Q1,Great magazine!,Magazine,2017-03-16,5,positive,great magazine,0.8,positive,3.0,positive,positive
836,AJM6VVYW1ZTMA,B00005N7Q1,great,Magazine,2017-03-15,5,positive,great,0.8,positive,3.0,positive,positive
837,A2QMJY9FZL5EOD,B00005N7Q1,"Good info, just not very easy projects..",Magazine,2017-03-15,4,positive,good info not easy projects,0.24166666666666664,positive,4.0,positive,negative
838,ALFNZPM3GJLZ3,B00005N7QC,Fantastic,Magazine,2015-05-11,4,positive,fantastic,0.4,positive,4.0,positive,positive
839,AQ9KPZLITYP3M,B00005N7QC,pretty good magazine except not a lot of articles,Magazine,2015-04-19,4,positive,pretty good magazine except not lot articles,0.475,positive,4.0,positive,positive
840,A2B1EDT74VCQ1F,B00005N7QC,I've been buying glamour magazine for years now and I love it! I love that it's more mature in content but I can still get fashion advice as well.,Magazine,2015-04-16,5,positive,ive buying glamour magazine years love love mature content but still get fashion advice well,0.3666666666666667,positive,8.0,positive,positive
841,A3HMRUFGWQKWYM,B00005N7QC,"I have attempted to download Glamour 4 times since its purchase. It doesn't successfully download. I am sure the hard copy will be fine, but it would be nice to view it on my Kindle.",Magazine,2015-04-16,1,negative,attempted download glamour times since purchase doesnt successfully download sure hard copy fine but would nice view kindle,0.395,positive,7.0,positive,positive
842,A1COZPXWL7Q7WJ,B00005N7QC,Fun,Magazine,2015-04-13,5,positive,fun,0.3,positive,4.0,positive,positive
843,A1CN9N80EYUBHA,B00005N7QC,Love it!,Magazine,2015-03-27,5,positive,love,0.5,positive,3.0,positive,positive
844,A3I8AUYZGM1KT2,B00005N7QC,its a magazine one i enjoy reading and my Mistress enjoys it also,Magazine,2015-03-19,5,positive,magazine one enjoy reading mistress enjoys also,0.4,positive,4.0,positive,positive
845,A215Q671IZ8ILB,B00005N7QC,"Did not order this, I hate magazines.",Magazine,2015-02-21,1,negative,not order hate magazines,-0.8,negative,-3.0,negative,positive
846,AMAYRBO8XHSE0,B00005N7QC,Great,Magazine,2015-02-20,5,positive,great,0.8,positive,3.0,positive,positive
847,A5JMKUFAO0TL3,B00005N7QC,Glamour magazine is a great way to stay in the now with all the new happenings.,Magazine,2015-02-20,5,positive,glamour magazine great way stay new happenings,0.4681818181818182,positive,3.0,positive,positive
848,A14DA3RW8OOMBM,B00005N7Q1,"Enjoying, lots of useful info for the diyer",Magazine,2017-03-15,4,positive,enjoying lots useful info diyer,0.4,positive,4.0,positive,positive
849,AHSIHXBBIGVWZ,B00005N7Q1,Like most mags today too many adds,Magazine,2017-03-13,3,positive,mags today many adds,0.5,positive,0.0,negative,negative
850,A3D7XR1FTPK1BV,B00005N7Q1,Husband enjoys it,Magazine,2017-03-13,5,positive,husband enjoys,0.0,negative,2.0,positive,positive
851,A2PQARJZCBMMJ4,B00005N7Q1,"I really find The Family Handyman an enjoyable and informative magazine. Many tips and product reviews, along with detailed plans for a variety of projects.",Magazine,2017-03-12,5,positive,really find family handyman enjoyable informative magazine many tips reviews along detailed plans variety projects,0.4,positive,2.0,positive,positive
852,AG5LC00LK94KU,B00005N7Q1,"This magazine is more like pinterest than something a handyman would use. For a fresh perspective I flipped through my April '17 issue. 50% or more of the pages are advertisements or ""recommended products. Of the remaining pages 50% would be good for very select readers like building a fire table (you still have to buy a burner). The other remaining 50% are devoted to things that are either common sense or something you should already know if you own a home.",Magazine,2017-03-12,1,negative,magazine pinterest something handyman would fresh perspective flipped april issue pages advertisements recommended products remaining pages would good select readers building fire table still burner remaining devoted things either common sense something already know home,0.2333333333333333,positive,7.0,positive,positive
853,AAR1I8QU7TJ6O,B00005N7Q1,Seems very helpful,Magazine,2017-03-11,4,positive,seems helpful,0.0,negative,2.0,positive,positive
854,A17P3LDQA3VB0J,B00005N7Q1,"I used to really like this magazine despite the number of advertisements that a lot of other reviewers are complaining about.  I really don't mind the relevant ads (related to the content of the mag) but the multiple full-page drug ads are an annoyance.  Anyway, a couple of issues ago they decided to redesign the magazine and now the articles are indistinguishable from the advertisements.  Everything looks exactly the same.  The ads and articles have the exact same design elements, fonts, headlines, colors, styles, etc.  I will not be renewing my subscription.",Magazine,2017-03-11,2,negative,really magazine despite number advertisements lot reviewers complaining really dont mind relevant ads related content mag but multiple fullpage drug ads annoyance anyway couple issues ago decided redesign magazine articles indistinguishable advertisements everything looks exactly ads articles exact design elements fonts headlines colors styles etc not renewing subscription,0.18571428571428572,positive,-4.0,negative,negative
855,A1QL2A8832E373,B00005N7Q1,"I read this magazine and enjoy it.  A lot of the projects they have in there I would never make, but they have a lot of other tips and tricks that really help out and make life easier.  A lot of ads also, but you get that with every magazine.  Especially from readers digest",Magazine,2017-03-10,5,positive,read magazine enjoy lot projects would never make but lot tips tricks really help make life easier lot ads also but get every magazine especially readers digest,0.20000000000000004,positive,4.0,positive,positive
856,A1C12CL8RKQEW5,B00005N7Q1,"Not too much you can't see or get online. I am from the previous generation and for somethings I still like to have a page to stare at when I'm confused or getting final measurements for a project. So I signed up for a three year deal expecting to regret it the moment I placed the order from Amazon. To my surprise I have not been inundated with other telemarketers and the magazine has arrived on time every month. I did have to hear the jeers from other family members about the ridiculous notion of getting something in paperback with so much info online. But it seems now whenever I get to read the magazine it has creases from being read and occasionally a article circled or pinned. Which is crazy because no one in my house would read print after the attack I got, must be my mailman,lol.",Magazine,2017-03-10,5,positive,not much cant see get online previous generation somethings still page stare im confused getting final measurements project signed three year deal expecting regret moment placed order surprise not inundated telemarketers magazine time every month hear jeers family members ridiculous notion getting something paperback much info online but seems whenever get read magazine creases read occasionally article circled pinned crazy no one house would read print attack got must mailmanlol,-0.175,negative,-11.0,negative,negative
857,A1DIPD4SFK6ML,B00005N7Q1,This magazine gives me more ideas to keep me busy for more home projects.,Magazine,2017-03-09,5,positive,magazine gives ideas keep busy home projects,0.1,positive,0.0,negative,negative
858,A3MAQN1FCWII48,B00005N7Q1,great magazine,Magazine,2017-03-07,5,positive,great magazine,0.8,positive,3.0,positive,positive
859,ADD5XB9KL1XEO,B00005N7Q1,Good mag,Magazine,2017-03-07,5,positive,good mag,0.7,positive,3.0,positive,positive
860,A17C73C2VOBYOZ,B00005N7Q1,I don't have a home to work on anymore,Magazine,2017-03-06,3,positive,dont home work,0.0,negative,0.0,negative,negative
861,AKG6LDDA1IY2Q,B00005N7Q1,"This topic has the opportunity to be a great and enjoyable publication. What you actually get is a pamphlet (not really but pretty close) that feels like it's more than 50% medication ads. The useful information is very minimal if any. The tool comparisons, another topic that could be great, seem to be really biased.",Magazine,2017-03-03,2,negative,topic opportunity great enjoyable publication actually get pamphlet not really but pretty close feels medication ads useful information minimal tool comparisons another topic could great seem really biased,0.2944444444444445,positive,11.0,positive,positive
862,A33ZYOMO7XXOW6,B00005N7Q1,Always look forward to The Family Handyman.  There is always something / project to do around out home and property so this the Family Handyman comes in time for me to start dreaming up my spring and summer projects.,Magazine,2017-03-02,5,positive,always look forward family handyman always something project around home property family handyman comes time start dreaming spring summer projects,0.0,negative,0.0,negative,negative
863,A1O9TID7BP0AHI,B00005N7Q1,too many add.s,Magazine,2017-03-02,3,positive,many adds,0.5,positive,0.0,negative,negative
864,A2ACR8A4S8LQUS,B00005N7Q1,read from cover to cover.,Magazine,2017-03-02,5,positive,read cover cover,0.0,negative,0.0,negative,negative
865,AX7CWQKHSTTEA,B00005N7Q1,very good,Magazine,2017-03-01,5,positive,good,0.7,positive,3.0,positive,positive
866,AVT0LVVUI643O,B00005N7Q1,Very good.  Many tips and interesting articles.  All about do it yourself projects around the house.  Tool reviews.  And auto care too.  At a very reasonable price.,Magazine,2017-02-25,5,positive,good many tips interesting articles projects around house tool reviews auto care reasonable price,0.475,positive,7.0,positive,positive
867,A2QJ0HQSVFED9E,B00005N7Q1,"like handyman type stuff, so I got this for fun reading material. I have only received one copy so far but, every 3rd page is an add, I counted something like 33 pages out of the 88 were full page adds and a lot of pages were half page adds. maybe that's why its only cheap for subscription. the one project with plans was ok. the few tips seem pretty basic as if you had no level of experience what so ever. not a fan of review on products but understand they have there place.",Magazine,2017-02-23,2,negative,handyman type stuff got fun reading material received one copy far but every 3rd page add counted something pages full page adds lot pages half page adds maybe thats cheap subscription one project plans ok tips seem pretty basic no level experience ever not fan review products but understand place,0.1925925925925926,positive,7.0,positive,positive
868,A3Q4SQ5OJM6609,B00005N7QC,This is a great magazine for fun reading.,Magazine,2014-11-23,5,positive,great magazine fun reading,0.55,positive,7.0,positive,positive
869,AS9GU1U4PMO8S,B00005N7QC,"Not interested, too many adds.",Magazine,2014-11-11,1,negative,not interested many adds,0.1875,positive,2.0,positive,negative
870,A1UZMT8CWH7ZIH,B00005N7QC,"This magazine speaks for itself. It's glamorous, high-quality, has a lot of interesting articles, and has a wide variety of products in all price ranges. It's a magazine that women and men of all ages will enjoy.",Magazine,2014-10-12,4,positive,magazine speaks glamorous highquality lot interesting articles wide variety products price ranges magazine women men ages enjoy,0.26666666666666666,positive,7.0,positive,positive
871,A1EM4485TYH1CL,B00005N7QC,"Great, Awesome, Amazing!!!",Magazine,2014-10-09,5,positive,great awesome amazing,0.8000000000000002,positive,11.0,positive,positive
872,AGCOSR7FUTP1L,B00005N7QC,I like it.,Magazine,2014-10-09,4,positive,,0.0,negative,0.0,negative,negative
873,A145TVW3D0F91E,B00005N7QC,Great articles.,Magazine,2014-09-24,4,positive,great articles,0.8,positive,3.0,positive,positive
874,A3FII5MRNR91F2,B00005N7QC,Beautiful women and beautiful words I love Glamor Magazine.,Magazine,2014-08-08,5,positive,beautiful women beautiful words love glamor magazine,0.7333333333333334,positive,9.0,positive,positive
875,AXU45L7CJRL1U,B00005N7QC,"Great magazine, purchased it for my wife, and she is enjoying all the styling information.  Also liked the ability to enjoy it both in print and digital on our Kindle Fire HD.",Magazine,2014-08-07,5,positive,great magazine purchased wife enjoying styling information also liked ability enjoy print digital kindle fire hd,0.45999999999999996,positive,9.0,positive,positive
876,A2M8YMMEMACYKD,B00005N7QC,Love it,Magazine,2014-07-19,4,positive,love,0.5,positive,3.0,positive,positive
877,A2T6BXXBCO1WJA,B00005N7QC,Access to my  favorite magazine has never been this easy.  Love the interactive pages and the bookmark feature.,Magazine,2014-07-15,5,positive,access favorite magazine never easy love interactive pages bookmark feature,0.2611111111111111,positive,6.0,positive,negative
878,AKRRF1J3UZL,B00005N7RD,Really like how this mag helps with your form when working out. Without a trainer it's hard to know if your doing things right at the gym... This definitely helps. Had great articles too.,Magazine,2018-04-11,5,positive,really mag helps form working without trainer hard know things right gym definitely helps great articles,0.19880952380952382,positive,6.0,positive,positive
879,A1E159SFMUHV6X,B00005N7RD,"I like mens health, but I'm realizing I don't really read print magazines anymore, or at least not quickly enough before another issue comes out.  That's nothing against mens health, but more or less the way I digest media content now.",Magazine,2018-04-08,3,positive,mens health but im realizing dont really read print magazines least not quickly enough another issue comes thats nothing mens health but less way digest media content,-0.06666666666666665,negative,0.0,negative,negative
880,A8O1BS326BHM3,B00005N7RD,"The cost,been a subscriber for years nice bargain for a change",Magazine,2018-04-06,5,positive,costbeen subscriber years nice bargain change,0.6,positive,5.0,positive,positive
881,A3PTA93GZLO0V7,B00005N7RD,keeps him busy,Magazine,2018-03-26,4,positive,keeps busy,0.1,positive,0.0,negative,negative
882,A2PIUGR4MYKRAQ,B00005N7RD,"A bunch of narcicists trying to make a buck off of people who want to actually change. A lot of the dudes featured on this mag are frauds. Theyre not who you want to mimick, my dudes. I recommend the quiet professionals on other parts of the internet. Peace.",Magazine,2018-03-24,1,negative,bunch narcicists trying make buck people want actually change lot dudes featured mag frauds theyre not want mimick dudes recommend quiet professionals parts internet peace,0.0,negative,2.0,positive,positive
883,ALNLTLF8LD37F,B00005N7RD,"Great magazine, lots of helpful stuff",Magazine,2018-03-21,5,positive,great magazine lots helpful stuff,0.8,positive,5.0,positive,positive
884,A8WQGEEA2KL69,B00005N7RD,Bhh,Magazine,2018-03-21,5,positive,bhh,0.0,negative,0.0,negative,negative
885,A2LZ3WL3C9Y1UN,B00005N7RD,I got this for my son and he is very happy with it,Magazine,2018-03-20,4,positive,got son happy,0.8,positive,3.0,positive,positive
886,A30K6S2ORCE0J3,B00005N7RD,"I have recived Mens Health for at least 10 years now. My complaint is that it seems to be more focused on cool stuff. Not things that the average man would do or buy. Not sure I want to read the gay writers and there relationships with there partner either. When my subscription is up this year, I am not renewing it. If you are more of a feminine male you will like it.",Magazine,2018-03-12,2,negative,recived mens health least years complaint seems focused cool stuff not things average man would not sure want read gay writers relationships partner either subscription year not renewing feminine male,-0.03333333333333333,negative,4.0,positive,negative
887,A3MQ98LDJDY2V5,B00005N7RD,Great articles .. i like looking at the photos. They are inspiring. Nice variations on same old workouts,Magazine,2018-03-12,5,positive,great articles looking photos inspiring nice variations old workouts,0.5,positive,9.0,positive,positive
888,A1GL7BIRS55FKN,B00005N7OV,Like the magazine but took 4 months to get the first issue.,Magazine,2018-04-25,3,positive,magazine but took months get first issue,0.25,positive,0.0,negative,negative
889,A3D0WM86WM713K,B00005N7OV,good,Magazine,2018-04-25,5,positive,good,0.7,positive,3.0,positive,positive
890,A23IRJSE5RJRGB,B00005N7OV,llego al fin,Magazine,2018-04-25,5,positive,llego al fin,0.0,negative,0.0,negative,negative
891,A3HIDJCRYPW81V,B00005N7OV,"Good solid magmazine.  AS usual, I wish there were less ads",Magazine,2018-04-24,4,positive,good solid magmazine usual wish less ads,0.07083333333333333,negative,6.0,positive,positive
892,A1M3D5X7FXAL25,B00005N7OV,Being able to order the best magazines at a discounted price is wonderful.,Magazine,2018-04-19,5,positive,able order best magazines discounted price wonderful,0.8333333333333334,positive,6.0,positive,positive
893,A1IMVS82MPUQO6,B00005N7OV,Great price!,Magazine,2018-04-15,5,positive,great price,0.8,positive,3.0,positive,positive
894,A1ZLTQ2XKPI1TO,B00005N7OV,I was ecstatic to see that my favorite magazine was being offered at a value price.,Magazine,2018-04-10,5,positive,ecstatic see favorite magazine offered value price,0.5,positive,6.0,positive,positive
895,AE4WO2Q4TU636,B00005N7OV,I like thumbing through a magazine versus just online reading but there is so little left to BH&G.  The online version is better.,Magazine,2018-04-08,2,negative,thumbing magazine versus online reading but little left bhg online version better,0.10416666666666667,positive,2.0,positive,positive
896,A19ZC9WP7TB1M3,B00005N7OV,Exactly what I wanted...,Magazine,2018-04-06,5,positive,exactly wanted,0.25,positive,0.0,negative,negative
897,A9DXGJSVHBIQO,B00005N7OV,This magazine is about 70% advertisements.  It's a shame.  I canceled my subscription.,Magazine,2018-04-05,1,negative,magazine advertisements shame canceled subscription,0.0,negative,-2.0,negative,negative
898,A2U75IJPATNM7V,B00005N7RD,I subscribed to the Men's Health magazine mainly because I follow them on Facebook and impressed from the amount and quality of the articles they post every day. The print version does not disappointed me it full of useful information.,Magazine,2018-03-06,5,positive,subscribed mens health magazine mainly follow facebook impressed amount quality articles post every day print version not disappointed full useful information,0.4383333333333333,positive,5.0,positive,positive
899,A39MTKWCOYC51L,B00005N7RD,Great magazine.,Magazine,2018-03-03,5,positive,great magazine,0.8,positive,3.0,positive,positive
900,A1CCUTTNJJRWLQ,B00005N7RD,It's a man thing,Magazine,2018-02-22,5,positive,man thing,0.0,negative,0.0,negative,negative
901,A346KIAJ2MI38D,B00005N7RD,"Husband loves the magazine! Lots of good info, can be repetitive but maybe sometimes we need those reminders",Magazine,2018-02-09,5,positive,husband loves magazine lots good info repetitive but maybe sometimes need reminders,0.22499999999999998,positive,6.0,positive,positive
902,A3S2RXYE100V4A,B00005N7RD,I just re-ordered this magazine. It can be repetitive like any fitness mag but it keeps me motivated to hit the gym and that's all I care about.,Magazine,2018-01-24,3,positive,reordered magazine repetitive fitness mag but keeps motivated hit gym thats care,-0.25,negative,5.0,positive,positive
903,A3A8SKODA0MSZI,B00005N7RD,It covers many areas and has an updated wealth of information.,Magazine,2018-01-22,4,positive,covers many areas updated wealth information,0.5,positive,3.0,positive,positive
904,A3W0W23PUDSAC6,B00005N7RD,"They have tons of useful info for keeping you healthy, informed and educated about ideas that can help you improve your life.",Magazine,2018-01-14,5,positive,tons useful info keeping healthy informed educated ideas help improve life,0.4,positive,8.0,positive,positive
905,AVJUMZ26NEX7J,B00005N7RD,Good stuff on fitness and eating healthy. Too much crap about sex and how to either do it better or get more of it. Should just stick to fitness/well-being.,Magazine,2018-01-12,3,positive,good stuff fitness eating healthy much crap sex either better get stick fitnesswellbeing,0.22499999999999998,positive,5.0,positive,positive
906,A1EKXKEDY4QEGA,B00005N7RD,Good magazine at a good price !,Magazine,2018-01-04,5,positive,good magazine good price,0.7,positive,6.0,positive,positive
907,A3PY83ZR2YQUEX,B00005N7RD,"It was better under Gutfeld, but still good.",Magazine,2018-01-01,5,positive,better gutfeld but still good,0.6,positive,5.0,positive,positive
908,AM58RL0THRYPK,B00005N7Q1,Got the first issue yesterday.  Lots of projects that aren't to hard to do and great storage ideas too.,Magazine,2017-02-22,5,positive,got first issue yesterday lots projects arent hard great storage ideas,0.25277777777777777,positive,2.0,positive,negative
909,A3587Y7R2P2SCV,B00005N7Q1,I enjoy this magazine and the price is right. Buying it a few times in the store covers the whole price of the subscription.,Magazine,2017-02-20,5,positive,enjoy magazine price right buying times store covers whole price subscription,0.29523809523809524,positive,2.0,positive,positive
910,A3EU5GK92I4DPZ,B00005N7Q1,I only received 3 (THREE) copies of my subscription. I fill ripped oft!,Magazine,2017-02-19,2,negative,received three copies subscription fill ripped oft,0.0,negative,0.0,negative,negative
911,A3MMK0MZIXNJRM,B00005N7Q1,if you have zero skills this is your magazine. It's very basic and good for beginner handypeople.,Magazine,2017-02-19,3,positive,zero skills magazine basic good beginner handypeople,0.35,positive,3.0,positive,positive
912,A11DFIGEBYMOLX,B00005N7Q1,Awesome magazine have subscribed to this over the past 15 years,Magazine,2017-02-18,5,positive,awesome magazine subscribed past years,0.375,positive,4.0,positive,positive
913,A5EFY0DSHW8KP,B00005N7Q1,"Love this magazine. I've always enjoyed their articles, projects and especially the tips and tricks.",Magazine,2017-02-16,5,positive,love magazine ive always enjoyed articles projects especially tips tricks,0.3333333333333333,positive,5.0,positive,positive
914,A2FVAH5JBBWMGO,B00005N7Q1,"Great magazine. Helpfully articles also and includes clear directions to build some fun outdoor furniture.  Took way to long for the 1st one but other than that, love it",Magazine,2017-02-16,5,positive,great magazine helpfully articles also includes clear directions build fun outdoor furniture took way long 1st one but love,0.32999999999999996,positive,11.0,positive,positive
915,A3PUKJN0Y4C318,B00005N7Q1,Once upon a time this was a great magazine. That was years ago. Now it is full of ads and recycled articles. They haven't had anything new or worth reading in a long time.,Magazine,2017-02-15,1,negative,upon time great magazine years ago full ads recycled articles havent anything new worth reading long time,0.30727272727272725,positive,5.0,positive,positive
916,A2PQ8CDUB7Y1EE,B00005N7Q1,"Very hard to cancel their subscription ( still trying to figure it out and I emailed the editors - no reply yet)  and they auto renew you, which I don't remember seeing, which I usually stay away from; but then again, my wife was very sick when I signed up for this magazine and if they ever said anything other than 'fine print' I don't remember seeing it. They auto-renew without notice. Not very good business practice except when you are trying to extract peoples money without thought for their input.
I will stay away from anything Readers Digest from now on. Used to like them.

Also, their web site links on the 'Contact Us' page all have the Google message that is unsafe...
""Your connection is not private
Attackers might be trying to steal your information from familyhandyman (for example, passwords, messages, or credit cards). NET::ERR_CERT_COMMON_NAME_INVALID...""
And most references to their magazine on a Google search show 3rd party sites....discount subscriptions and the like.",Magazine,2017-02-13,1,negative,hard cancel subscription still trying figure emailed editors no reply yet auto renew dont remember seeing usually stay away but wife sick signed magazine ever said anything fine print dont remember seeing autorenew without notice not good business practice except trying extract peoples money without thought input stay away anything readers digest also web site links contact us page google message unsafe connection not private attackers might trying steal information familyhandyman example passwords messages credit cards neterrcertcommonnameinvalid references magazine google search show 3rd party sitesdiscount subscriptions,-0.16989795918367342,negative,-9.0,negative,positive
917,A2Z9ASRMSURPPE,B00005N7Q1,"When I 1st started getting this years ago it was very helpful with tips on how to repair/replace some of the more complicated things around the house. Plumbing, electrical etc. It seems like now every edition is how to build yet another shed or shelf. A handyman is someone who repairs things. This should be called The Family Craftsman. I'm cancelling after my subscription expires.",Magazine,2017-02-10,3,positive,1st started getting years ago helpful tips repairreplace complicated things around house plumbing electrical etc seems every edition build yet another shed shelf handyman someone repairs things called family craftsman im cancelling subscription expires,-0.5,negative,1.0,positive,negative
918,ACBYAYBDI6QUJ,B00005N7OV,too many adds,Magazine,2018-04-02,3,positive,many adds,0.5,positive,0.0,negative,negative
919,A20QW68DE75TYT,B00005N7OV,Very good,Magazine,2018-04-02,4,positive,good,0.7,positive,3.0,positive,positive
920,A340ZFLCUAD898,B00005N7OV,Great magazine at an better price.,Magazine,2018-03-30,5,positive,great magazine better price,0.65,positive,5.0,positive,positive
